id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,is_sar
ca0967a6,0.02960766,0.015355975,0.014634107,0.028133713,0.025193477,-0.00038842126,0.026950922,-0.0064212354,0.029429743,-0.02846218,0.0014238254,0.017919635,-0.026945794,0.008989687,-0.030340409,-0.006752307,-0.026523657,-0.01230721,0.008775504,-0.023881614,-0.009675355,-0.022493027,-0.026876602,0.0137450285,-0.024551177,-0.016934825,0.0011628881,0.0036955348,-0.0064413156,-0.0014984331,-0.010188188,-0.028614074,0
65b8a85f,0.031319235,0.023299119,0.01109135,0.024274467,-0.028073536,0.027484935,0.012236168,-0.014639787,-0.0056469976,-0.008780415,0.017704409,-0.029416338,-0.018347986,-0.0076703364,0.02377223,0.010189331,-0.015918456,0.0072484626,0.03084144,0.006300634,0.025878714,0.0029501112,-0.028178817,0.017338088,0.014255532,0.0033741794,0.030014724,-0.020589655,0.008082754,0.019570764,0.0033619776,-0.006481383,1
bc0de3c7,-0.031104805,-0.02794976,0.012713691,0.002475266,0.009861631,0.007937348,0.01865256,0.012215485,-0.023698924,0.023914456,-0.016001148,0.025968906,0.014925161,0.0027200552,0.0087761255,-0.012365542,0.007204921,0.023056345,0.023314185,0.03092177,-0.006861333,0.026422517,-0.00998489,0.018015625,0.0028844234,0.0058875238,-0.029365959,0.01549894,0.007452289,0.02093085,0.007021471,0.01651615,0
31db9495,-0.010281849,-0.011428261,0.027938267,-0.029682025,-0.014150605,0.006193165,0.023370473,-0.016359007,0.017135533,0.011591555,0.011186386,0.0069803195,-0.02535583,-0.0059946077,0.007765894,-0.008498901,0.029224778,-0.016449718,-0.00675735,0.026670696,-0.016098296,0.0178536,0.018847102,-0.0103519745,0.017641595,-0.014312002,-0.011921376,0.015689084,-0.031253356,0.0049958928,0.01899427,0.031135097,0
95aac0c4,0.0006953553,0.008190892,-0.021825712,-0.0075337514,0.0045449426,0.02705814,-0.010920343,0.00807645,0.015280281,-0.029782584,-0.026695598,0.011752338,-0.021299377,0.0053272024,0.015232739,0.015984278,-0.0070605455,-0.024783226,0.013576826,-0.029964084,-0.014201057,-0.02877796,0.0090666255,0.014715015,-0.0074943113,-0.025417134,0.0004626025,-0.013565209,0.00095085637,0.024901958,0.005490694,0.010238066,1
3a63a8fc,0.026852429,0.022515647,0.028728185,-0.018469075,0.0034840296,-0.005368266,0.019867685,0.031189593,0.01618871,0.012634457,0.020749118,0.018712677,0.0004748805,-0.026346002,-0.0068930583,0.028635817,-0.016515274,0.0030345442,0.015521683,-0.021816103,0.026054677,0.004532531,0.007719034,0.026022457,0.004587311,0.002999797,-0.02995909,0.031155638,-0.031507418,0.027244797,0.01638962,-0.00027429234,1
5411dc34,-0.003093645,-0.022078024,0.011755172,0.015368612,0.021674339,0.0042650006,0.013648179,0.0038502058,-0.0035264636,0.0050468724,-0.01959078,-0.021782132,0.011249205,-0.0011812177,-0.0037549704,-0.017525759,-0.027581979,-0.008529363,-0.018308079,-0.0059181238,-0.029481301,-0.0012156095,-0.006008161,-0.029586406,-0.027766323,0.027362783,0.030690026,0.0010818285,-0.026933758,0.02297402,-0.026009895,0.009020734,0
f388cc0f,0.014650336,0.01405227,-0.01351816,-0.010564477,0.018150732,-0.018599357,0.01323464,-0.017813517,0.0034314315,-0.01647656,-0.019069599,-0.013133329,0.031320147,0.005482614,0.011242227,-0.021007735,0.020887217,0.008993058,-0.01635426,0.008077114,-0.031075262,0.007303234,-0.01148915,-0.0029570402,-0.023831476,0.00012743528,0.030671036,0.01913597,-0.017479278,0.025738917,-0.020329451,0.031237641,0
4fd259ca,0.0074739098,-0.02503334,0.00035623473,-0.016801514,-0.0065246257,0.015517235,-0.0055123796,0.01824768,0.004315008,-0.018977143,-0.012124951,0.026667355,0.0008797978,0.024177969,-0.026250534,-0.016731031,-0.010373566,-0.0007901597,0.014411738,-0.016229805,0.009698822,-0.023836197,0.022114601,-0.021770094,0.0031537432,0.028763412,-0.025238693,0.010679166,-0.029951368,0.018504228,0.0061046355,0.013325255,0
641897bb,-0.012475343,-0.006651354,-0.028350359,0.018605545,-0.024454245,-0.010962105,-0.0027832529,-0.00890442,-0.0035976795,-0.02197272,-0.02975802,-0.021437054,0.0020480335,-0.029439263,-0.012299397,-0.009342124,-0.029063605,-0.009474978,0.020282477,-0.017515488,-0.003076439,-0.007050591,-0.00638387,-0.006903467,0.0041941134,0.0197403,0.018775165,-0.013704524,0.012840302,-0.0034877993,0.024812065,0.028361196,0
26c56102,0.009505202,0.008324655,-0.017343685,-0.0050464217,0.023279298,0.022902139,-0.012893401,-0.0028679296,-0.005993238,0.007686847,-0.027185962,0.02928324,0.0150551675,-0.01726023,0.0007081501,-0.0038208028,-0.017015113,-0.028403109,0.02379375,-0.0009863102,-0.009481533,0.016819032,0.015450641,0.017904788,0.0053359936,0.021627288,-0.0069071422,-0.023450952,0.010456342,0.0035717848,-0.025920654,0.020816352,0
bce666b5,-0.025173238,-0.009282198,0.0069203675,-0.0022225857,0.023732657,-0.029299675,0.018393677,-0.026847038,-0.008357425,-0.00904336,-0.004962624,0.0013092352,0.01532634,-0.02362093,0.0059107626,-0.008829413,0.021577097,-0.03028049,-0.017087048,-0.022506773,6.6443354e-05,-0.020458218,-0.031071575,0.00017678011,-0.0034941568,-0.0074623283,-0.023836838,-0.0067338524,0.01577994,0.027294463,-0.030085359,-0.0020656278,1
cbf87679,0.011153729,-0.0094558075,0.010531742,-0.008902332,0.014512795,-0.019741323,-0.020609282,-0.015727747,0.025281504,0.011859607,0.0053131697,0.025586195,-0.011040195,-0.022578755,-0.024605652,-0.031242818,0.0142038325,-0.016172523,-0.019471738,-0.02420537,0.021337902,-0.00883475,-0.001565106,-0.019737436,0.029822089,-0.01348777,0.02197509,-0.01792396,0.0291954,0.029811515,0.015211681,0.029924888,0
09d9635a,0.018532092,0.018284949,0.020828439,0.009616449,0.0148475515,-0.0020896343,0.010715482,0.013759978,0.009334973,-0.014208147,0.0104556205,-0.019184817,-0.015006072,-0.007366072,0.026799208,-0.016889473,0.018109925,-0.024405552,-0.029289028,-0.013034709,0.02503352,0.015961956,-0.018761251,-0.014856751,-0.019269582,-0.025380498,0.0055530225,0.02609546,0.024766585,0.019992238,-0.01945043,-0.003670643,0
1b710efa,-0.007002305,0.023177136,-0.025362978,0.024196604,0.005075605,-0.021048531,-0.015383123,0.006975308,-0.027817164,0.025798015,0.019352172,-0.014796667,0.030327924,-0.016836794,0.008360425,0.015865019,0.031115865,0.0055427207,-0.030467354,-0.012391571,-0.02397703,-0.030714428,-0.024643071,-0.024212053,-0.030959377,-0.005273612,0.015114751,0.010339473,-0.028811395,0.02805834,0.015654862,-0.0052471287,0
9405ad27,0.0110771805,-0.021253334,0.02565492,0.031127196,0.0027190356,-0.022797378,-0.03070251,-0.010664042,-0.03059998,-0.008467067,-0.006377411,0.031029427,-0.012886231,0.02117361,0.028745143,0.013369094,5.0157298e-05,-0.017451536,-0.019080395,-0.018537948,-0.025929486,-0.012100179,0.013774206,-0.025915338,0.009257431,-0.0037278463,0.007561587,0.017219326,-0.028040735,-0.02807917,0.00057196105,-0.0028668765,0
1147dcdd,0.022095805,-0.026870644,0.0098615065,0.014537202,0.0279901,-0.0127064455,0.012023842,0.008099376,-0.028114654,-0.0074632247,-0.0034703703,0.010840434,-0.027447516,0.009346776,-0.024863435,-0.026167091,0.02358181,0.026859283,0.006621989,0.028111221,0.018236706,-0.02570163,-0.029968087,-0.008426057,-0.017159013,0.0012998866,-0.0010427304,-0.003595377,-0.015595562,-0.029631682,-0.00012740443,-0.025239654,0
a3bf717a,0.018525055,-0.02946466,-0.027109725,0.006891986,0.024340516,0.008794286,0.0057707904,0.03011326,0.0040060617,0.022498153,-0.010490928,-0.026171302,0.006878838,-0.022013713,-0.00073328667,0.025294121,-0.0035540503,-0.012046478,-0.028589172,-0.0033804171,-0.019496718,-0.029605167,-0.016043993,0.023396438,0.017366502,0.02481831,0.004002825,-0.012493306,-0.02875274,0.01679746,0.026904464,0.0012075843,0
7c1b77af,0.01057321,0.008335754,0.020162567,0.02917732,-0.029599678,-0.005301941,-0.022625744,0.02851905,0.004272222,-0.012601328,-0.026253026,0.009963413,-0.0195154,0.025530972,-0.010413427,0.018648228,0.0068415296,-0.028626338,-0.013204142,-0.006725288,-0.0149037745,-0.01068474,-7.6397824e-05,0.006909117,0.0149546405,0.008613107,-0.026187306,0.00617637,-0.025111623,0.0071675694,-0.0025011334,-0.02449137,0
7f1ca1a9,-0.0094160475,0.0031402719,-0.004060945,-0.00756705,0.008096442,-0.0049495143,-0.0071704523,-0.01227022,0.028826872,0.024289997,-0.0040819664,0.022786736,-0.019040188,0.014091424,-0.013603533,-0.021291045,-0.008517833,-0.01365423,0.021863438,0.0015570322,0.015048975,-0.024947498,-0.014928576,-0.019407272,0.015202739,-0.01873889,0.008808491,-0.027772553,0.007383664,0.017839117,-0.0045092436,0.0048848437,1
78bf8afb,0.0047724224,-0.010549932,-0.02995776,0.022020904,-0.030141452,-0.02066034,-0.0036507794,0.014632936,0.00878871,0.014258521,0.017257055,0.008573754,0.029494809,-0.010609406,-0.0009104481,0.009554105,0.0045872433,0.007924034,-0.009137322,0.014462923,0.013471657,-0.006315672,-0.017234327,0.008292369,-0.014902403,-0.030172892,-0.0100983735,-0.02736877,0.02299788,-0.01923246,0.00014522126,-0.027187482,1
a027cb45,0.021201191,0.0034770484,-0.02091373,-0.010579805,0.028552376,-0.013768058,0.0055623255,-0.010700823,0.0022025462,-0.0029600107,-0.02098227,-0.012056123,0.01999923,-0.024412213,-0.0067886915,-0.031247504,-0.004150962,-0.029519543,-0.012201175,0.03065194,-0.026438037,0.005605906,-0.026798675,-0.02272362,0.010238023,-0.0011494854,-0.028628726,-0.029145429,0.02080854,0.029775288,0.024380442,0.026584838,1
408c2657,-0.00735022,-0.0062412787,-0.010792337,-0.0046527414,-0.003644212,0.009330935,0.027444892,-0.029978154,-0.023942482,0.015001401,-0.009675575,-0.015516771,0.016966337,0.0036029727,0.00022138578,0.0008024699,-0.0016915123,0.029391233,0.0061866124,0.027901094,0.0030938182,0.031210722,0.0030001877,-0.016875992,0.016959302,0.022955956,0.03017057,-0.016444065,-0.012241895,-0.013576673,-0.008054223,-0.016401779,1
ac38406f,-0.0026652778,0.026230969,-0.023899421,0.02415529,0.0021132976,0.025033073,0.00507316,-0.018269392,0.022618143,0.02772337,0.009954294,-0.025506957,0.005432368,-0.016776882,-0.0042281165,0.030633887,0.013373877,-0.017399155,-0.021399874,0.01699029,-0.0049031116,-0.015072636,0.0015951492,0.02631285,0.0016494715,0.012262152,0.0045281514,0.004071422,-0.018735003,-0.0115616135,-6.037922e-05,0.0064524044,0
0ce1928b,-0.0050992854,0.018334487,0.016684882,-0.026207767,-0.0038444551,0.017405799,0.015623586,0.0063638585,-0.01896354,-0.010035127,0.013631837,-0.028084492,-0.019278063,0.00427694,-0.007563464,-0.027697843,0.021704612,0.023576401,-0.0059205983,-0.0051597394,0.020743925,-0.030132035,0.012687411,-0.0031361945,0.025168011,-0.007153154,-0.025134813,-0.011532889,-0.009291189,-0.01038099,0.002897305,-0.0013197903,0
c9c69241,-0.017375303,-0.030047182,-0.030680692,-0.02344788,0.030049926,-0.018692363,0.013822042,0.02391402,0.011594733,-0.024572207,0.017934173,-0.0008372314,0.016196368,0.030196331,-0.0102246655,0.023903117,-0.010705393,0.028957158,-0.0065730703,0.0063280645,-0.016586255,0.0034783478,0.00624045,-0.006542914,-0.021660125,0.01442497,-0.016236205,-0.009982711,-0.022677729,0.01943987,-0.0042650504,-0.021917272,0
634ecbff,0.018765206,0.031181628,0.010374383,-0.017688986,0.006393547,-0.02021084,-0.029329337,0.02621903,-0.014983456,-0.00063298526,-0.002589503,0.027602745,0.0002903084,0.014648122,-0.004481964,0.010321646,0.022997249,0.015384667,0.010798645,-0.0018373143,-0.026211226,-0.021260181,-0.02412356,0.005538608,0.0012097269,0.01775634,-0.018678255,-0.005494873,0.020819169,0.01429645,0.012969908,0.026847128,0
8beaa9e5,0.0015973079,0.022355521,0.002379875,-0.0022491042,0.0119308205,-0.015247886,-0.023909003,-0.016440101,-0.012571848,0.007332402,-0.02424721,-0.02157987,0.018787919,0.010013199,0.00118905,-0.029836753,0.028569406,-0.00948502,-0.028277429,0.002088029,0.017447889,0.017565193,-0.01833648,-0.025781231,0.016768206,0.015863959,-0.010360257,0.011742841,-0.026016694,-0.0237485,-0.0043774075,0.015553788,0
3dc5d1e5,-0.0051082256,0.026976166,-0.028700124,-0.00051199575,0.0031047817,0.015383313,0.007171641,0.021407986,0.026864136,-0.016362356,0.007389976,-0.029156411,0.02638867,-0.016848065,0.02793385,0.031166654,-0.010610381,-0.007866108,-0.023900045,-0.0062967804,0.007463388,-0.0274649,-0.002887054,0.0015420017,-0.030147228,0.020584447,-0.030848507,0.029987775,-0.002203601,-0.0024387974,-7.0263784e-05,0.017898936,0
b73f4064,0.008165796,-0.01688004,0.00097356667,-0.018425675,0.03061795,-0.011579892,-0.0038732176,0.015691593,0.009042501,0.018379621,0.007973014,0.015324804,0.020502975,-0.01874508,-0.021738486,0.008519033,0.0073675495,-0.026633786,-0.029890584,-0.0041400236,-0.011758567,-0.004813812,-0.019564783,-0.02715898,0.0209381,0.022984423,0.0026405556,0.028862784,-0.010818136,-0.009809782,0.016423598,0.021790212,0
